"asn","match_name","organization","comment"
"269039","src_asn_isp_","DENISE DE OLIVEIRA SILVA",""
"269042","src_asn_isp_","SPEEDY PAUL TELECOM",""
"269046","src_asn_isp_","First Telecom Network",""
"269056","src_asn_isp_","LNK Telecom",""
"269057","src_asn_isp_","VELOZ FIBRA",""
"269065","src_asn_isp_","T. L DA SILVA - REDE MEGANET TELECOM LTDA",""
"269067","src_asn_isp_","RVTNET",""
"269073","src_asn_isp_","NipTelecom Telecomunicacoes LTDA",""
"269077","src_asn_isp_","VISION TELECOM SERVICOS DE COMUNICACAO MULTIMIDIA",""
"269079","src_asn_isp_","SUPERNETMAIS TELECOMUNICAÇOES",""
"269080","src_asn_isp_","AFIBRA TELECOM LTDA - ME",""
"269082","src_asn_isp_","Fonseca Telecomunicacoes",""
"269083","src_asn_isp_","WORLD NET TELECOMUNICACOES",""
"269084","src_asn_isp_","Global Tech Telecom Ltda - ME",""
"269089","src_asn_isp_","Hilan Telecom",""
"269092","src_asn_isp_","ASN269092",""
"269096","src_asn_isp_","NORTH TELECOMUNICACOES",""
"269103","src_asn_isp_","FGTELECOM",""
"269107","src_asn_isp_","J L TELECOMUNICACAO E MULTIMIDIA COMERCIO E SERVIC",""
"269108","src_asn_isp_","UNT TELECOM",""
"269109","src_asn_isp_","MARKTEC TELECOM",""
"269113","src_asn_isp_","UNO TELECOM LTDA",""
"269118","src_asn_isp_","Gtn Telecom",""
"269124","src_asn_isp_","JRNET TELECOM",""
"269129","src_asn_isp_","WJL TECNOLOGIA & TELECOMUNICACOES",""
"269131","src_asn_isp_","LK Maia Telecon LTDA-ME",""
"269136","src_asn_isp_","Andre L. Azariti & Cia LTDA",""
"269138","src_asn_isp_","ASN269138",""
"269139","src_asn_isp_","AN TELECOM",""
"269140","src_asn_isp_","VRM Telecom",""
"269146","src_asn_isp_","NOKE TELECOMUNICACOES",""
"269147","src_asn_isp_","VALE VERDE TELECOMUNICACOES LTDA - ME",""
"269151","src_asn_isp_","SWAP TELECOM",""
"269153","src_asn_isp_","Conecte Telecom",""
"269158","src_asn_isp_","SPEED TELECOM",""
"269159","src_asn_isp_","José Williams da Silva Santos - ME",""
"269164","src_asn_isp_","planoip telecom",""
"269170","src_asn_isp_","ASN269170",""
"269172","src_asn_isp_","JCM NET TELECOM LTDA",""
"269173","src_asn_isp_","TECNET TELECOM",""
"269174","src_asn_isp_","FIXANET TELECOM PROVEDOR DE INTERNET",""
"269177","src_asn_isp_","NEUTRA TELECOMUNICACOES DO BRASIL LTDA",""
"269179","src_asn_isp_","CONNECT FIBER TELECOM",""
"269182","src_asn_isp_","PLUGAR TELECOMUNICACOES",""
"269183","src_asn_isp_","sim telecomunicação e multimidia",""
"269185","src_asn_isp_","Globalfiber Telecom LTDA",""
"269186","src_asn_isp_","LAN INTERNET TELECOM",""
"269188","src_asn_isp_","HUBTEL TECNOLOGIA DE COMUNICAÇÃO EIRELI",""
"269193","src_asn_isp_","Iktelecom Ltda",""
"269199","src_asn_isp_","INFOTEC TELECON LTDA",""
"269200","src_asn_isp_","CONNECT TELECOMUNICACOES LTDA",""
"269204","src_asn_isp_","FIBER.NET",""
"269208","src_asn_isp_","INOVA GUARUS TELECOM",""
"269211","src_asn_isp_","MUND NET TELECOMUNICAÇÕES LTDA ME",""
"269212","src_asn_isp_","INSTALE TELECOM",""
"269214","src_asn_isp_","J V ANDRADE TELECOMUNICAÇÕES EIRELI ME",""
"269215","src_asn_isp_","Mega Net Telecom",""
"269220","src_asn_isp_","Vamos Internet Telecom",""
"269231","src_asn_isp_","BIOS NETWORKS TELECOMUNICAÇÕES",""
"269243","src_asn_isp_","RedeVista Telecom",""
"269245","src_asn_isp_","Cabo Fibra Telecom",""
"269246","src_asn_isp_","VCONNECT TELECOM",""
"269249","src_asn_isp_","Nexo Telecom LTDA",""
"269250","src_asn_isp_","EVOLUCAO TELECOM LTDA",""
"269252","src_asn_isp_","Jato64 Telecomunicações",""
"269258","src_asn_isp_","NETBOX TELECOM EIRELI - ME",""
"269260","src_asn_isp_","Fabreu Telecom & Serviços",""
"269261","src_asn_isp_","NETMAXXI TELECOMUNICACOES E INFORMATICA",""
"269269","src_asn_isp_","V1 Informática",""
"269273","src_asn_isp_","Jcnet Telecom LTDA",""
"269279","src_asn_isp_","ARENA TELECOM",""
"269288","src_asn_isp_","DW SOLUTIONS SERVICOS DE TELECOMUNICACAO",""
"269293","src_asn_isp_","Goldfibra Telecomunicaçoes ltda.",""
"269299","src_asn_isp_","New HB Servicos de Telecomunicacoes",""
"269301","src_asn_isp_","S. DANTAS QUEIROZ TELECOM",""
"269302","src_asn_isp_","Fourlink Telecom Serviços de Telecomunicações Ltda",""
"269308","src_asn_isp_","TELECOM ORBI",""
"269309","src_asn_isp_","FIBRA LIVE SERVICOS DE TELECOMUNICACOES LTDA",""
"269317","src_asn_isp_","MM TELECOM",""
"269318","src_asn_isp_","VIRTUAL NETWORK TELECOM LTDA",""
"269319","src_asn_isp_","PSTELECOM",""
"269326","src_asn_isp_","A2 TELECOM PROVEDOR DE INTERNET LTDA",""
"269329","src_asn_isp_","Lidernet Telecom AS269329",""
"269335","src_asn_isp_","SUPORT TELECOM LTDA",""
"269338","src_asn_isp_","JATO NET TELECOMUNICAÇÕES",""
"269339","src_asn_isp_","ASN269339",""
"269340","src_asn_isp_","BM SERVICOS EM TELECOMUNICACOES",""
"269351","src_asn_isp_","MR TELECOMUNICACOES LTDA",""
"269352","src_asn_isp_","Netcenter Telecom",""
"269354","src_asn_isp_","NDD TELECOM - SERVICOS DE COMUNICACOES",""
"269355","src_asn_isp_","VSC TELECOM EIRELI - ME",""
"269357","src_asn_isp_","Inter fibra telecomunicação",""
"269358","src_asn_isp_","Net Turbo Telecom",""
"269359","src_asn_isp_","CANAA TELECOMUNICAÇÕES LTDA - ME",""
"269363","src_asn_isp_","S GALVAO TELECOMUNICACOES",""
"269365","src_asn_isp_","SEA FIBER TELECOMUNICACOES",""
"269368","src_asn_isp_","Providers Serviços em Telecomunicações LTDA",""
"269373","src_asn_isp_","RG TELECOM",""
"269374","src_asn_isp_","CLUSTERS TELECOM INFORMATICA LTDA ME",""
"269380","src_asn_isp_","UP LINK TELECOM",""
"269382","src_asn_isp_","PORTAL NET TELECOM SERVIÃOS DE INTERNET",""
"269383","src_asn_isp_","FIRST NET TELECOMUNICACOES LTDA",""
"269389","src_asn_isp_","MundialNet Telecom",""
"269396","src_asn_isp_","UNIR TELECOM",""
"269401","src_asn_isp_","EY TELECOMUNICACOES",""
"269402","src_asn_isp_","WaveTech Telecom",""
"269403","src_asn_isp_","Wi-Fi Net Telecom",""
"269405","src_asn_isp_","ASN269405",""
"269409","src_asn_isp_","Rio Online Telecomunicações e Informática Ltda Me",""
"269411","src_asn_isp_","G3LINK TELECOM SERVICO DE COMUNICACAO MULTIMIDIA",""
"269412","src_asn_isp_","Oeste Telecom",""
"269416","src_asn_isp_","SEMEAR TELECOM",""
"269422","src_asn_isp_","ASN269422",""
"269423","src_asn_isp_","NETNOAR TELECOM",""
"269425","src_asn_isp_","RN TELECOMUNICACOES",""
"269427","src_asn_isp_","ONSTARK SISTEMAS INTELIGENTES LTDA -EPP",""
"269429","src_asn_isp_","Agility Telecom",""
"269430","src_asn_isp_","TERA TELECOM LTDA ME",""
"269432","src_asn_isp_","LINK3 TELECOM",""
"269433","src_asn_isp_","LINK TELECOM SERVIÇOS DE INTERNET",""
"269435","src_asn_isp_","SISTEL FIBRA",""
"269436","src_asn_isp_","ASN269436",""
"269437","src_asn_isp_","PRADO TELECOM E SISTEMAS DE SEGURANÇA ELETRONICA",""
"269442","src_asn_isp_","VG NET SERVIÇOS DE TELECOM",""
"269447","src_asn_isp_","Aquidaweb Telecomunicações e Multimidia Ltda EPP",""
"269448","src_asn_isp_","Gignet Telecom",""
"269455","src_asn_isp_","GLFIBRA SERVICOS DE TELECOMUNICACOES LTDA",""
"269456","src_asn_isp_","F & F COMERCIO E SERVICOS DE TELECOMUNICACAO E SEG",""
"269457","src_asn_isp_","G+B SISTEMAS E AUTOMACAO",""
"269460","src_asn_isp_","NEW NET LG SOLUCOES TELECOMUNICACOES E INFORMATICA",""
"269466","src_asn_isp_","DW Telecom",""
"269467","src_asn_isp_","P4NET Telecom",""
"269469","src_asn_isp_","GIGAR TELECOMUNICACOES LTDA ME",""
"269473","src_asn_isp_","i4 Telecom Eireli",""
"269474","src_asn_isp_","YOUPLOAD TELECOM",""
"269475","src_asn_isp_","STI Telecom",""
"269477","src_asn_isp_","CN-TELECOM LTDA",""
"269478","src_asn_isp_","67 TELECOMUNICACOES",""
"269479","src_asn_isp_","TTINET TELECOMUNICACOES",""
"269480","src_asn_isp_","MEGAWEB TELECOM NETWORK LTDA",""
"269482","src_asn_isp_","UP TELECOM LTDA",""
"269483","src_asn_isp_","ASN269483",""
"269484","src_asn_isp_","Start Telecom",""
"269485","src_asn_isp_","JRNETWORKS Telecom",""
"269487","src_asn_isp_","PRIME TELECOM LTDA",""
"269488","src_asn_isp_","RRLINK TELECOM",""
"269490","src_asn_isp_","SYNCNET TELECOM",""
"269493","src_asn_isp_","WGO CONNECT TELECOMUNICACOES",""
"269495","src_asn_isp_","FibraMania Serviços de Telecomunicações",""
"269499","src_asn_isp_","FIBRALINK INTERNET E TELECOMUNICACOES",""
"269501","src_asn_isp_","OneTech Telecom",""
"269502","src_asn_isp_","TECHNET COMUNICACAO MULTIMIDIA",""
"269505","src_asn_isp_","Paranet Telecom Eireli ME",""
"269506","src_asn_isp_","BRLOGNET TELECOMUNICACOES LTDA",""
"269510","src_asn_isp_","LEÃO VASCONCELOS INFORMÁTICA",""
"269512","src_asn_isp_","LM-NET TELECOM",""
"269513","src_asn_isp_","Aladusnet Informatica e Telecomunicaçao",""
"269516","src_asn_isp_","SOLUÇÃO TELECOMUNICAÇÕES",""
"269517","src_asn_isp_","Spacenet Telecom",""
"269518","src_asn_isp_","Infibra Telecom Serviços de Comunicação e Tecnologia Ltda",""
"269519","src_asn_isp_","UAU TELECOM PROVEDOR DE INTERNET",""
"269524","src_asn_isp_","Suprema Network Telecom",""
"269525","src_asn_isp_","ISP2 Telecom",""
"269526","src_asn_isp_","AFS TELECOM LTDA. -ME",""
"269527","src_asn_isp_","Impertech Telecom",""
"269529","src_asn_isp_","M2 TELECOMUNICAÇÃO",""
"269530","src_asn_isp_","AccessNet Telecomunicações",""
"269535","src_asn_isp_","TEC PLUS TELECOMUNICAO",""
"269537","src_asn_isp_","MUNDO TELECOM E SERVICOS LTDA - EPP",""
"269538","src_asn_isp_","CONECTEC NET LTDA",""
"269544","src_asn_isp_","ASN269544",""
"269546","src_asn_isp_","BITNET TELECOM",""
"269547","src_asn_isp_","TERALINK TELECOMUNICACOES EIRELI",""
"269554","src_asn_isp_","Três Marias Fiber Telecom",""
"269556","src_asn_isp_","MORFEU TELECOMUNICÇÕES",""
"269563","src_asn_isp_","MAX3 TELECOM",""
"269569","src_asn_isp_","Popnet Servicos De Telecomunicacoes Eireli",""
"269571","src_asn_isp_","TEX TELECOM EIRELI",""
"269572","src_asn_isp_","SPEED JET TELECOM",""
"269578","src_asn_isp_","M T Net Telecom LTDA",""
"269581","src_asn_isp_","Marcelo & Renato Digital Net LTDA",""
"269583","src_asn_isp_","+NET TELECOM",""
"269591","src_asn_isp_","DOBLERNET TELECOMUNICAÇÕES",""
"269595","src_asn_isp_","VGRNET",""
"269600","src_asn_isp_","Fourfibras Serviços de Telecom",""
"269603","src_asn_isp_","MM Telecomunicações LTDA.",""
"269604","src_asn_isp_","JNETCOM TELECOM",""
"269614","src_asn_isp_","ONLLINE TELECOMUNICACOES",""
"269615","src_asn_isp_","FIBRAXX TELECOM",""
"269617","src_asn_isp_","Solutions Telecom Provedor de Internet LTDA - ME",""
"269618","src_asn_isp_","Link Uniao Telecom",""
"269632","src_asn_isp_","Ops Telecomunicações",""
"269633","src_asn_isp_","LCE TELECOM",""
"269634","src_asn_isp_","FIXTELL TELECOM NE LTDA",""
"269635","src_asn_isp_","SC TELECOMUNICAÇÕES LTDA",""
"269636","src_asn_isp_","ACTIVEX TELECOMUNICACOES LTDA",""
"269637","src_asn_isp_","INFOLAGOS TELECOM",""
"269638","src_asn_isp_","SPEEDY TELECOM",""
"269639","src_asn_isp_","WORKSAT SERVIÇOS DE TELECOMUNICAÇÕES",""
"269640","src_asn_isp_","NETCITY TELECOM LTDA",""
"269642","src_asn_isp_","MILENIUM TELECOMUNICACOES LTDA ME",""
"269644","src_asn_isp_","FORMOSA INTERNET E TELECOMUNICAÇÕES LTDA",""
"269646","src_asn_isp_","G4 Telecom Fibra",""
"269650","src_asn_isp_","ARK TELECOM",""
"269656","src_asn_isp_","RK Telecom Provedor Internet LTDA",""
"269657","src_asn_isp_","MPLINE TELECOM",""
"269662","src_asn_isp_","TELE FIBRAS INTERNET BANDA LARGA LTDA",""
"269664","src_asn_isp_","MAIS TELECOMUNICACOES LTDA",""
"269665","src_asn_isp_","LEKST TELECOM",""
"269668","src_asn_isp_","NAZASEG TELECOM",""
"269670","src_asn_isp_","VIACLIP INTERNET E TELECOMUNICAÇÕES LTDA",""
"269676","src_asn_isp_","FORCA E ACAO SERVICOS DE TELECOMUNICACAO EIRELI",""
"269678","src_asn_isp_","NETGTI Internet e Telecomunicações",""
"269680","src_asn_isp_","TCL Cortez Servicoes en telecominicacoes",""
"269681","src_asn_isp_","BEAM TELECOM IMP EXP LTDA",""
"269683","src_asn_isp_","Rednet Telecom",""
"269684","src_asn_isp_","LANFIBRA",""
"269687","src_asn_isp_","Inova Teleinformatica",""
"269688","src_asn_isp_","ASN269688",""
"269695","src_asn_isp_","SYSTEMCOMP INFORMATICA E TELECOMUNICACAO EIRELI",""
"269696","src_asn_isp_","KMS NETWORK TELECOM LTDA",""
"269698","src_asn_isp_","INTERCLUB FIBRA TELECOM LTDA",""
"269704","src_asn_isp_","G DE OLIVEIRA LIMA SERVICOS DE TELECOMUNICOES",""
"269705","src_asn_isp_","Jms Telecom",""
"269707","src_asn_isp_","Prata Telecom",""
"269712","src_asn_isp_","OCTA TELECOM",""
"269713","src_asn_isp_","Voo Telecom AP",""
"269714","src_asn_isp_","Vipfiber Telecom Ltda",""
"269715","src_asn_isp_","InfinityGo Telecom",""
"269719","src_asn_isp_","GN TELECOM",""
"269720","src_asn_isp_","AMD TELECOM LTDA",""
"269733","src_asn_isp_","REDCENTRAL TELECOMUNICACIONES LTDA",""
"269738","src_asn_isp_","Chircalnet Telecom",""
"269742","src_asn_isp_","AVIDTEL E.U.",""
"269743","src_asn_isp_","UNIMOS EMPRESA MUNICIPAL DE TELECOMUNICACIONES DE IPIALES S.A. E.S.P.",""
"269797","src_asn_isp_","LOCH TEL SRL (GOLOCHTEL)",""
"269803","src_asn_isp_","INVENTA TELECOMUNICACIONES",""
"269816","src_asn_isp_","TELE MON",""
"269831","src_asn_isp_","SERVICIO DE TELECOMUNICACIONES OROBLA",""
"269832","src_asn_isp_","MDSTELECOM",""
"269841","src_asn_isp_","COMNET TELECOM CRP S.A.",""
"269843","src_asn_isp_","BANTEL",""
"269852","src_asn_isp_","LOJANOS TELECOMUNICACIONES",""
"269873","src_asn_isp_","COOPERATIVA TELEFONICA INTEGRAL DE OBRAS Y PROVISION DE SERVICIOS PUBLICOS SANTA SYLVINA LTDA",""
"269877","src_asn_isp_","SERVICIO DE TELECOMUNICACIONES 7NET LIMITADA",""
"269898","src_asn_isp_","Speedmax Telecom",""
"269901","src_asn_isp_","MARAVECA TELECOMUNICACIONES",""
"269918","src_asn_isp_","SISTEMAS TELCORP C.A.",""
"269921","src_asn_isp_","Telecable Central Puerto Plata",""
"269928","src_asn_isp_","TELECOMUNICACIONES RHJ C. A.",""
"269936","src_asn_isp_","TELEVISION MONTALVO VISION MONVISION",""
"269938","src_asn_isp_","ADN TELECOM",""
"269944","src_asn_isp_","CONNECTA TELECOMUNICACIONES",""
"269952","src_asn_isp_","ARZE NORBERTO DELFIN (NORTEL)",""
"269975","src_asn_isp_","CORPORACION CONEXTELECOM",""
"269980","src_asn_isp_","K.G.B. TELECOMUNICACIONES S.A.S",""
"270006","src_asn_isp_","INTEL COMUNICACIONES PERÚ SAC",""
"270023","src_asn_isp_","TELECOM BOLIVIA S.A.C",""
"270026","src_asn_isp_","RED SERVITEL",""
"270027","src_asn_isp_","TELESMART S.A",""
"270031","src_asn_isp_","TELENET DIGITAL",""
"270037","src_asn_isp_","ComWiFi",""
"270044","src_asn_isp_","CORRIENTES TELECOMUNICACIONES",""
"270045","src_asn_isp_","TELECOMUNICACIONES OPORTUNAS INTELIGENTES SRL",""
"270051","src_asn_isp_","PLANET TELECOM COLOMBIA S.A.S",""
"270052","src_asn_isp_","STARTELECOM S.A.",""
"270071","src_asn_isp_","SIGNAL-TELECOM TELECOMUNICACIONES & T.I CIA",""
"270082","src_asn_isp_","iWay",""
"270086","src_asn_isp_","FIRTEL",""
"270149","src_asn_isp_","CFE TELECOMUNICACIONES E INTERNET PARA TODOS",""
"270158","src_asn_isp_","WANTELCO SA DE CV",""
"270161","src_asn_isp_","Television Internacional S.A. de C.V.",""
"270169","src_asn_isp_","SISTEMAS DE TELEVISION POR CABLE DE MICHOACAN",""
"270200","src_asn_isp_","MEGABIT TELECOMUNICACIONES SA DE CV",""
"270221","src_asn_isp_","Rhino Telecom Sapi de CV",""
"270237","src_asn_isp_","MULT3 TELECOM",""
"270241","src_asn_isp_","m.a.carvalho telecomunicacoes - me",""
"270242","src_asn_isp_","EVEREST TELECOM EIRELI - ME",""
"270243","src_asn_isp_","FAMNET TELECOM PROVEDORES DE ACESSO LTDA",""
"270253","src_asn_isp_","SICONECT TELECOMUNICACOES",""
"270256","src_asn_isp_","VILDONET TELECOM",""
"270262","src_asn_isp_","BADYNET TELECOM LTDA",""
"270265","src_asn_isp_","VAVATEC TELECOMUNICACOES",""
"270267","src_asn_isp_","GLOBALWEB TELECOMUNICAÇÃO",""
"270269","src_asn_isp_","WEB PROVEDORES E TELECOMUNICAÇÕES",""
"270270","src_asn_isp_","Gama Telecom",""
"270274","src_asn_isp_","CyberNet Telecom",""
"270276","src_asn_isp_","VELOCITYNET TELECOM",""
"270277","src_asn_isp_","Nexus Telecom",""
"270281","src_asn_isp_","VILANET TELECOM. SERV. E REPARO DE FORTALEZA LTDA",""
"270287","src_asn_isp_","BC TELECOM",""
"270293","src_asn_isp_","ION DADOS TELECOM",""
"270301","src_asn_isp_","ConnectWorld",""
"270303","src_asn_isp_","GENET TELECOM ME",""
"270306","src_asn_isp_","PHOENIX TELECOMUNICACOES BR",""
"270313","src_asn_isp_","WN Tellecom",""
"270322","src_asn_isp_","Nilton Cesar Batista Telecom Me",""
"270330","src_asn_isp_","PORTAL NET TELECOMUNICACOES LTDA",""
"270332","src_asn_isp_","Exata Telecom",""
"270333","src_asn_isp_","Net Company Telecom",""
"270334","src_asn_isp_","NET 100A",""
"270340","src_asn_isp_","NETCOM TELECOMUNICAÇOES LTDA",""
"270341","src_asn_isp_","Futel Telecom",""
"270342","src_asn_isp_","ENSATA TELECOM",""
"270344","src_asn_isp_","GA Telecom",""
"270349","src_asn_isp_","URANOX TELECOM",""
"270352","src_asn_isp_","TELECOMSHOP COMERCIO E SERVICOS DE TELECOMUNICACOE",""
"270354","src_asn_isp_","SAMUEL SANTOS CAVALCANTE",""
"270356","src_asn_isp_","CYANET TELECOM LTDA",""
"270357","src_asn_isp_","WF TELECOM",""
"270358","src_asn_isp_","FUSION TELECOM",""
"270368","src_asn_isp_","TR TELECOMUNICACOES",""
"270370","src_asn_isp_","A B DA SILVA MULTIMIDIA - ME",""
"270372","src_asn_isp_","CEUNET TELECOM",""
"270373","src_asn_isp_","N TELES MORORO - ME",""
"270374","src_asn_isp_","KINGNET TELECOMUNICACOES",""
"270375","src_asn_isp_","CONNECT TELECOM LTDA",""
"270380","src_asn_isp_","PROVELINK TELECOM LTDA",""
"270383","src_asn_isp_","MULTI TELECOMUNICACAO LTDA",""
"270387","src_asn_isp_","FJNET-TELECOM -ME",""
"270391","src_asn_isp_","Raiznet Telecom Ltda",""
"270393","src_asn_isp_","IPT TELECOM",""
"270408","src_asn_isp_","LINE TELECOM & SERVICOS DE INFORMATICA EIRELI",""
"270413","src_asn_isp_","PGF SERVICO DE TELECOMUNICACOES LTDA",""
"270415","src_asn_isp_","LEVE INTERNET E REDES DE TELECOMUNICACOES LTDA",""
"270417","src_asn_isp_","UPDOWN TELECOM",""
"270418","src_asn_isp_","ASN270418",""
"270428","src_asn_isp_","J DOUGLAS DOS SANTOS INFORMATICA",""
"270436","src_asn_isp_","SOOU TELECOM",""
"270438","src_asn_isp_","GBNET",""
"270444","src_asn_isp_","ZBL TELECOM",""
"270447","src_asn_isp_","MIGUEL A. DOS SANTOS TELECOMUNICACOES",""
"270448","src_asn_isp_","ASN270448",""
"270453","src_asn_isp_","4TELECOM",""
"270458","src_asn_isp_","FIBRA MAIS",""
"270463","src_asn_isp_","ASCES NET TELECOMUNICACAO LTDA ME",""
"270464","src_asn_isp_","ASN270464",""
"270465","src_asn_isp_","CRS SERVIÇOS DE COMUNICAÇÃO MULTIMÍDIA",""
"270467","src_asn_isp_","Conecta Telecom",""
"270473","src_asn_isp_","3.I. TELECOM LTDA - ME",""
"270474","src_asn_isp_","E.D.F DE ARAGAO TELECOMUNICAÇOES EIRELE - ME",""
"270477","src_asn_isp_","UFO TELECOM COMUNICAÇÃO DE MULTIMIDIA EIRELI",""
"270484","src_asn_isp_","M DOS SANTOS ALVES SERVICO DE INTERNET",""
"270487","src_asn_isp_","JC NET TELECOMUNICACOES",""
"270489","src_asn_isp_","GALAXY NET TELECOM",""
"270494","src_asn_isp_","JNET TELECOM",""
"270495","src_asn_isp_","JRD TELECOM LTDA",""
"270497","src_asn_isp_","HRCNET TELECOM LTDA",""
"270498","src_asn_isp_","ASN270498",""
"270501","src_asn_isp_","HORUS TELECOMUNICACOES EIRELI",""
"270505","src_asn_isp_","Ancora Telecom",""
"270506","src_asn_isp_","G5 Rede de Telecomunicacoes Multimidia",""
"270507","src_asn_isp_","DOMINIO TELECOM LTDA",""
"270509","src_asn_isp_","Turbinado Telecom Ltda - ME",""
"270512","src_asn_isp_","Nw3 telecomunicações",""
"270515","src_asn_isp_","Enter Telecom",""
"270518","src_asn_isp_","Atec Informatica Telecom Martinez e Rocha LTDA",""
"270519","src_asn_isp_","P & B COMERCIO E SERVICOS EM TELECOMUNICACOES",""
"270522","src_asn_isp_","Triplonet tecnologia telecomunicações",""
"270523","src_asn_isp_","Comfibranet Telecomunicações LTDA - ME",""
"270528","src_asn_isp_","ASN270528",""
"270531","src_asn_isp_","POLVO TELECOMUNICACOES EIRELLI",""
"270535","src_asn_isp_","SOF SMART",""
"270540","src_asn_isp_","WEBNET Telecom",""
"270543","src_asn_isp_","Gwg telco telecomunicaçoes eireli",""
"270544","src_asn_isp_","JB TELECOMUNICACOES & SOLUCOES",""
"270547","src_asn_isp_","KERKHOFEN & MORREIRA",""
"270548","src_asn_isp_","AGI TELECOM",""
"270549","src_asn_isp_","Oliveira e Novaes Serviços de Telecomunicação LTDA",""
"270550","src_asn_isp_","TELECOMFIBER SERVICOS DE ACESSO A INTERNET",""
"270552","src_asn_isp_","LANZA TELECOM LTDA",""
"270554","src_asn_isp_","M. M. SERVIÇOS DE INFORMÁTICA",""
"270560","src_asn_isp_","Fort line serviços de telecomunicações Ltda",""
"270561","src_asn_isp_","net rapida telecomunicações do brasil",""
"270562","src_asn_isp_","ET NET TELECOMUNICACOES E CONSULTORIA LTDA",""
"270578","src_asn_isp_","SMARTNET TELECOM LTDA",""
"270581","src_asn_isp_","JET NETWORK",""
"270583","src_asn_isp_","turbo telecom provedor de acesso a internet LTDA",""
"270584","src_asn_isp_","Bhnet Telecomunicacoes",""
"270599","src_asn_isp_","MAIS MEGA TELECOM LTDA",""
"270601","src_asn_isp_","SMART TELECOM",""
"270606","src_asn_isp_","R3 TELECOM",""
"270607","src_asn_isp_","POWERNET MINAS TELECOM LTDA",""
"270608","src_asn_isp_","RODRIGO ALBERTO CARLOS-ME",""
"270611","src_asn_isp_","FIBERWI TELECOMUNICAÇOES",""
"270612","src_asn_isp_","Mnet Telecom Provedoria em Internet Ltda",""
"270624","src_asn_isp_","Live Fibra Telecom",""
"270625","src_asn_isp_","M. S. TELECOMUNICACOES LTDA",""
"270626","src_asn_isp_","DOMINION UAULL NET TEC DE CON INTELIGENTES LTDA",""
"270630","src_asn_isp_","LOLNET TELECOMUNICAÇÕES",""
"270633","src_asn_isp_","a j ribeiro telecomunicacoes",""
"270636","src_asn_isp_","GLOBALLIG TELECOMUNICACOES LTDA - ME",""
"270638","src_asn_isp_","Sellnet Telecom",""
"270639","src_asn_isp_","EGTECH SOLUÇÕES EM TELECOMUNICAÇÕES",""
